"REF_DATE","GEO","DGUID","Farm products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017-09","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","216.80","","","","2"
"2017-10","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","202.00","","","","2"
"2017-11","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","195.35","","","","2"
"2017-12","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","198.41","","","","2"
"2018-01","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","210.51","","","","2"
"2018-02","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","213.76","","","","2"
"2018-03","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","206.72","","","","2"
"2018-04","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","214.17","","","","2"
"2018-05","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","217.19","","","","2"
"2018-06","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","218.44","","","","2"
"2018-07","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","224.15","","","","2"
"2018-08","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","227.76","","","","2"
"2018-09","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","204.00","","","","2"
"2018-10","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","204.63","","","","2"
"2018-11","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","208.83","","","","2"
"2018-12","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","210.18","","","","2"
"2019-01","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","225.25","","","","2"
"2019-02","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","237.34","","","","2"
"2019-03","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","233.25","","","","2"
"2019-04","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","228.88","","","","2"
"2019-05","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","245.98","","","","2"
"2019-06","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","240.87","","","","2"
"2019-07","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","242.81","","","","2"
"2019-08","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","226.44","","","","2"
"2019-09","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","216.50","","","","2"
"2019-10","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","205.69","","","","2"
"2019-11","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","208.43","","","","2"
"2019-12","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","212.57","","","","2"
"2020-01","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","206.90","","","","2"
"2020-02","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","219.59","","","","2"
"2020-03","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","209.14","","","","2"
"2020-04","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","219.81","","","","2"
"2020-05","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","217.15","","","","2"
"2020-06","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","214.44","","","","2"
"2020-07","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","216.24","","","","2"
"2020-08","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","216.06","","","","2"
"2020-09","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","204.14","","","","2"
"2020-10","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","210.74","","","","2"
"2020-11","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","220.44","","","","2"
"2020-12","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","228.41","","","","2"
"2021-01","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","241.25","","","","2"
"2021-02","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","245.65","","","","2"
"2021-03","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","258.10","","","","2"
"2021-04","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","266.68","","","","2"
"2021-05","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","283.40","","","","2"
"2021-06","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","282.86","","","","2"
"2021-07","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","294.11","","","","2"
"2021-08","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","305.92","","","","2"
"2021-09","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","272.79","","","","2"
"2021-10","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","282.72","","","","2"
"2021-11","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","298.32","","","","2"
"2021-12","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","323.55","","","","2"
"2022-01","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","350.58","","","","2"
"2022-02","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","374.25","","","","2"
"2022-03","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","384.46","","","","2"
"2022-04","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","385.09","","","","2"
"2022-05","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","405.71","","","","2"
"2022-06","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","411.08","","","","2"
"2022-07","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","403.57","","","","2"
"2022-08","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","348.77","","","","2"
"2022-09","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","342.95","","","","2"
"2022-10","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","371.41","","","","2"
"2022-11","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","386.64","","","","2"
"2022-12","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","397.15","","","","2"
"2023-01","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","404.37","","","","2"
"2023-02","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","395.51","","","","2"
"2023-03","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","393.11","","","","2"
"2023-04","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","394.68","","","","2"
"2023-05","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","399.42","","","","2"
"2023-06","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","399.54","","","","2"
"2023-07","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","397.43","","","","2"
"2023-08","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","371.66","","","","2"
"2023-09","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","320.94","","","","2"
"2023-10","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","327.27","","","","2"
"2023-11","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","332.90","","","","2"
"2023-12","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","317.83","","","","2"
"2024-01","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","299.59","","","","2"
"2024-02","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","282.00","","","","2"
"2024-03","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","270.41","","","","2"
"2024-04","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","272.97","","","","2"
"2024-05","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","279.14","","","","2"
"2024-06","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","283.12","","","","2"
"2024-07","British Columbia","2016A000259","Barley [1151141]","Dollars per metric tonne","117","units","0","v31212280","10.14","279.47","","","","2"
